datetime,CicloActivo,ReiniciarCiclo,AbortarCiclo,FinCiclo,ID_Control,Nombre_Control,ID_EC,NombreCiclo
2026-02-27T16:25:52Z,true,false,false,false,241F,,E07831,PRUEBACOMP

2026-02-27T16:25:53Z,true,false,false,false,241F,,E07831,PRUEBACOMP

2026-02-27T16:26:15Z,true,false,false,false,242F,,E07831,PRUEBACOMP

2026-02-27T15:29:58Z,true,false,false,false,24L,,E07831,PRUEBACOMP

2026-02-27T15:30:53Z,true,false,false,false,25L,,E07831,PRUEBACOMP

2026-02-27T15:31:08Z,true,false,false,false,26L,,E07831,PRUEBACOMP

2026-02-27T15:31:23Z,true,false,false,false,27L,,E07831,PRUEBACOMP

2026-02-27T15:31:38Z,true,false,false,false,28L,,E07831,PRUEBACOMP

2026-02-27T15:31:38Z,true,false,false,false,28L,,E07831,PRUEBACOMP

2026-02-27T15:32:06Z,true,false,false,false,29F,,E07831,PRUEBACOMP

2026-02-27T15:21:53Z,true,false,false,false,2F,,E07831,PRUEBACOMP

2026-02-27T15:32:19Z,true,false,false,false,30F,,E07831,PRUEBACOMP

2026-02-27T15:32:20Z,true,false,false,false,30F,,E07831,PRUEBACOMP

2026-02-27T15:32:32Z,true,false,false,false,31F,,E07831,PRUEBACOMP

2026-02-27T15:32:45Z,true,false,false,false,32F,,E07831,PRUEBACOMP

2026-02-27T15:32:59Z,true,false,false,false,33F,,E07831,PRUEBACOMP

2026-02-27T15:33:05Z,true,false,false,false,34F,,E07831,PRUEBACOMP

2026-02-27T15:33:13Z,true,false,false,false,36F,,E07831,PRUEBACOMP

2026-02-27T15:33:19Z,true,false,false,false,37F,,E07831,PRUEBACOMP

2026-02-27T15:33:26Z,true,false,false,false,38F,,E07831,PRUEBACOMP

2026-02-27T15:33:52Z,true,false,false,false,39L,,E07831,PRUEBACOMP

2026-02-27T15:22:06Z,true,false,false,false,3F,,E07831,PRUEBACOMP

2026-02-27T15:22:06Z,true,false,false,false,3F,,E07831,PRUEBACOMP

2026-02-27T15:34:00Z,true,false,false,false,40L,,E07831,PRUEBACOMP

2026-02-27T15:34:09Z,true,false,false,false,41L,,E07831,PRUEBACOMP

2026-02-27T15:34:18Z,true,false,false,false,42L,,E07831,PRUEBACOMP

2026-02-27T15:34:27Z,true,false,false,false,43L,,E07831,PRUEBACOMP

2026-02-27T15:34:50Z,true,false,false,false,45F,,E07831,PRUEBACOMP

2026-02-27T15:34:57Z,true,false,false,false,46F,,E07831,PRUEBACOMP

2026-02-27T15:35:04Z,true,false,false,false,47F,,E07831,PRUEBACOMP

2026-02-27T15:35:11Z,true,false,false,false,48F,,E07831,PRUEBACOMP

