datetime,F0-Xc,F0-Yc,F1-Xc,F1-Yc,F2-Xc,F2-Yc,F3-Xc,F3-Yc,F4-Xc,F4-Yc,F5-Xc,F5-Yc,F6-Xc,F6-Yc,F7-Xc,F7-Yc,F8-Xc,F8-Yc,F9-Xc,F9-Yc,F10-Xc,F10-Yc,F11-Xc,F11-Yc,F12-Xc,F12-Yc,F13-Xc,F13-Yc,CicloActivo,NombreCiclo,ID_EC
2026-05-04T18:02:45.057Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:03:55.590Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:05:05.188Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:06:15.782Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:07:26.327Z,0,0,0,0,0,0,0,0,0,0,0,0,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:08:36.918Z,0,0,0,0,0,0,0,0,0,0,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:09:47.499Z,0,0,0,0,0,0,0,0,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:10:58.059Z,0,0,0,0,0,0,-0.28119364380836487,0.8147981762886047,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:12:08.543Z,0,0,0,0,0.0417943149805069,0.8905110359191895,-0.28119364380836487,0.8147981762886047,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:13:19.138Z,0,0,0.4027412533760071,0.8323703408241272,0.0417943149805069,0.8905110359191895,-0.28119364380836487,0.8147981762886047,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:15:50.344Z,0.731753945350647,0.7694224119186401,0.4027412533760071,0.8323703408241272,0.0417943149805069,0.8905110359191895,-0.28119364380836487,0.8147981762886047,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:15:55.380Z,0.6352367401123047,0.8150749206542969,0.4027412533760071,0.8323703408241272,0.0417943149805069,0.8905110359191895,-0.28119364380836487,0.8147981762886047,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,true,CNAIIR1,E3809

2026-05-04T18:18:30.823Z,0.6352367401123047,0.8150749206542969,0.4027412533760071,0.8323703408241272,0.0417943149805069,0.8905110359191895,-0.28119364380836487,0.8147981762886047,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,false,CNAIIR1,E3809

2026-05-04T23:53:03.866Z,0.6352367401123047,0.8150749206542969,0.4027412533760071,0.8323703408241272,0.0417943149805069,0.8905110359191895,-0.28119364380836487,0.8147981762886047,-0.8178805708885193,0.5860803127288818,-1.0322080850601196,0.22457508742809296,-1.1201221942901611,-0.1869446188211441,-0.8145635724067688,-0.19064728915691376,-0.7373237013816833,-0.5221208930015564,-0.5270529985427856,-0.8592111468315125,-0.1410747766494751,-1.139746069908142,0.4210032522678375,-1.7411960363388062,0.7534894347190857,-2.2231767177581787,0.8495006561279297,-2.0987625122070312,false,CNAIIR1,E3809

